ano,mes,data,regiao,uf,fonte_energia,producao_mwh,consumo_mwh,capacidade_instalada,emissao_co2,custo_medio_mwh,percentual_renovavel,nivel_demanda
2019,2,2019-02-01,Sudeste,SP,Solar,23952.42,23431.73,33533.38,958.1,412.38,95,Médio
2019,2,2019-02-01,Sudeste,SP,Termelétrica,42984.92,36558.0,60178.89,27940.2,301.47,10,Médio
2019,2,2019-02-01,Sudeste,SP,Biomassa,24547.57,26342.01,34366.6,981.9,281.67,95,Alto
2019,2,2019-02-01,Sudeste,SP,Nuclear,5772.88,5876.44,8082.03,230.92,443.35,95,Alto
2019,2,2019-02-01,Sudeste,RJ,Hidrelétrica,75682.37,74935.85,105955.32,3027.29,320.25,95,Médio
2019,2,2019-02-01,Sudeste,RJ,Eólica,38453.85,43371.3,53835.39,1538.15,385.45,95,Crítico
2019,2,2019-02-01,Sudeste,RJ,Solar,36913.59,42203.34,51679.02,1476.54,308.03,95,Crítico
2019,2,2019-02-01,Sudeste,RJ,Termelétrica,43929.13,48622.88,61500.78,28553.93,425.31,10,Alto
2019,2,2019-02-01,Sudeste,RJ,Biomassa,11468.7,10186.55,16056.17,458.75,190.64,95,Médio
2019,2,2019-02-01,Sudeste,RJ,Nuclear,2447.07,2038.96,3425.9,97.88,293.44,95,Baixo
2019,2,2019-02-01,Sudeste,MG,Hidrelétrica,91219.85,84640.27,127707.79,3648.79,184.43,95,Médio
2019,2,2019-02-01,Sudeste,MG,Eólica,38989.27,30910.21,54584.98,1559.57,200.65,95,Baixo
2019,2,2019-02-01,Sudeste,MG,Solar,44164.0,50223.08,61829.6,1766.56,253.4,95,Crítico
2019,2,2019-02-01,Sudeste,MG,Termelétrica,36759.81,29662.54,51463.73,23893.87,372.28,10,Baixo
2019,2,2019-02-01,Sudeste,MG,Biomassa,25134.06,18885.11,35187.69,1005.36,202.98,95,Baixo
2019,2,2019-02-01,Sudeste,MG,Nuclear,12691.06,13803.76,17767.48,507.64,158.99,95,Alto
2019,2,2019-02-01,Sudeste,ES,Hidrelétrica,101075.77,92429.16,141506.07,4043.03,324.66,95,Médio
2019,2,2019-02-01,Sudeste,ES,Eólica,33506.83,37858.31,46909.56,1340.27,254.82,95,Crítico
2019,2,2019-02-01,Sudeste,ES,Solar,39809.37,41148.43,55733.11,1592.37,172.99,95,Alto
2019,2,2019-02-01,Sudeste,ES,Termelétrica,39565.23,35486.51,55391.32,25717.4,275.74,10,Médio
2019,2,2019-02-01,Sudeste,ES,Biomassa,33270.5,27005.87,46578.7,1330.82,421.68,95,Baixo
2019,2,2019-02-01,Sudeste,ES,Nuclear,100.0,104.68,140.0,4.0,266.84,95,Alto
2019,2,2019-02-01,Sul,PR,Hidrelétrica,91454.45,88002.89,128036.22,3658.18,222.5,95,Médio
2019,2,2019-02-01,Sul,PR,Eólica,51208.56,40500.9,71691.99,2048.34,421.45,95,Baixo
2019,2,2019-02-01,Sul,PR,Solar,32541.37,34467.9,45557.91,1301.65,442.35,95,Alto
2019,2,2019-02-01,Sul,PR,Termelétrica,41532.06,43410.1,58144.88,26995.84,233.23,10,Alto
2019,2,2019-02-01,Sul,PR,Biomassa,24989.33,21104.56,34985.06,999.57,370.11,95,Baixo
2019,2,2019-02-01,Sul,PR,Nuclear,8759.36,10052.72,12263.1,350.37,220.12,95,Crítico
2019,2,2019-02-01,Sul,SC,Hidrelétrica,95152.87,107235.8,133214.01,3806.11,354.37,95,Crítico
2019,2,2019-02-01,Sul,SC,Eólica,22706.3,17630.41,31788.81,908.25,418.7,95,Baixo
2019,2,2019-02-01,Sul,SC,Solar,37935.25,29324.38,53109.36,1517.41,332.93,95,Baixo
2019,2,2019-02-01,Sul,SC,Termelétrica,37627.35,37779.57,52678.29,24457.78,366.88,10,Alto
2019,2,2019-02-01,Sul,SC,Biomassa,18876.43,18146.0,26427.0,755.06,201.49,95,Médio
2019,2,2019-02-01,Sul,SC,Nuclear,100.0,111.77,140.0,4.0,229.93,95,Alto
2019,2,2019-02-01,Sul,RS,Hidrelétrica,91516.98,79161.46,128123.78,3660.68,283.76,95,Médio
2019,2,2019-02-01,Sul,RS,Eólica,22061.73,22355.79,30886.43,882.47,289.76,95,Alto
2019,2,2019-02-01,Sul,RS,Solar,41717.73,45336.03,58404.82,1668.71,439.51,95,Alto
2019,2,2019-02-01,Sul,RS,Termelétrica,33574.2,27384.67,47003.89,21823.23,308.91,10,Baixo
2019,2,2019-02-01,Sul,RS,Biomassa,20987.69,17418.89,29382.77,839.51,198.05,95,Baixo
2019,2,2019-02-01,Sul,RS,Nuclear,6699.06,5218.16,9378.68,267.96,222.25,95,Baixo
2019,3,2019-03-01,Norte,AM,Hidrelétrica,82257.22,87763.78,115160.11,3290.29,337.35,95,Alto
2019,3,2019-03-01,Norte,AM,Eólica,29838.64,27635.39,41774.1,1193.55,372.72,95,Médio
2019,3,2019-03-01,Norte,AM,Solar,17672.36,14134.7,24741.3,706.89,360.63,95,Baixo
2019,3,2019-03-01,Norte,AM,Termelétrica,36704.47,30260.38,51386.26,23857.91,428.13,10,Baixo
2019,3,2019-03-01,Norte,AM,Biomassa,13847.1,15737.07,19385.94,553.88,242.55,95,Crítico
2019,3,2019-03-01,Norte,AM,Nuclear,100.0,94.81,140.0,4.0,389.75,95,Médio
2019,3,2019-03-01,Norte,PA,Hidrelétrica,87565.99,66662.28,122592.39,3502.64,332.63,95,Baixo
2019,3,2019-03-01,Norte,PA,Eólica,35807.1,36407.42,50129.93,1432.28,421.65,95,Alto
2019,3,2019-03-01,Norte,PA,Solar,42029.89,41580.35,58841.85,1681.2,357.71,95,Médio
2019,3,2019-03-01,Norte,PA,Termelétrica,36212.75,37984.3,50697.86,23538.29,267.97,10,Alto
2019,3,2019-03-01,Norte,PA,Biomassa,34366.43,29183.14,48113.0,1374.66,301.4,95,Baixo
2019,3,2019-03-01,Norte,PA,Nuclear,4854.37,4106.73,6796.12,194.17,349.09,95,Baixo
2019,3,2019-03-01,Norte,RO,Hidrelétrica,77419.38,70118.62,108387.13,3096.78,219.82,95,Médio
2019,3,2019-03-01,Norte,RO,Eólica,56899.05,47903.31,79658.67,2275.96,258.77,95,Baixo
2019,3,2019-03-01,Norte,RO,Solar,26048.7,24475.48,36468.18,1041.95,402.07,95,Médio
2019,3,2019-03-01,Norte,RO,Termelétrica,25798.59,27855.86,36118.03,16769.09,420.28,10,Alto
2019,3,2019-03-01,Norte,RO,Biomassa,33594.98,29604.58,47032.98,1343.8,333.56,95,Médio
2019,3,2019-03-01,Norte,RO,Nuclear,100.0,86.84,140.0,4.0,437.98,95,Médio
2019,3,2019-03-01,Norte,TO,Hidrelétrica,82822.45,80292.98,115951.43,3312.9,432.12,95,Médio
2019,3,2019-03-01,Norte,TO,Eólica,34952.61,29795.22,48933.65,1398.1,244.85,95,Médio
2019,3,2019-03-01,Norte,TO,Solar,33636.3,25462.92,47090.82,1345.45,205.39,95,Baixo
2019,3,2019-03-01,Norte,TO,Termelétrica,30491.97,25827.58,42688.76,19819.78,153.59,10,Baixo
2019,3,2019-03-01,Norte,TO,Biomassa,27179.52,30709.56,38051.33,1087.18,336.88,95,Crítico
2019,3,2019-03-01,Norte,TO,Nuclear,6066.87,5355.6,8493.62,242.67,280.16,95,Médio
2019,3,2019-03-01,Nordeste,BA,Hidrelétrica,100896.05,90592.13,141254.47,4035.84,355.63,95,Médio
2019,3,2019-03-01,Nordeste,BA,Eólica,42914.05,46985.23,60079.67,1716.56,292.92,95,Alto
2019,3,2019-03-01,Nordeste,BA,Solar,36269.73,27615.49,50777.63,1450.79,352.56,95,Baixo
2019,3,2019-03-01,Nordeste,BA,Termelétrica,39463.07,31908.6,55248.29,25650.99,155.38,10,Baixo
2019,3,2019-03-01,Nordeste,BA,Biomassa,22696.06,18979.85,31774.48,907.84,222.33,95,Baixo
2019,3,2019-03-01,Nordeste,BA,Nuclear,12545.71,13092.54,17563.99,501.83,328.59,95,Alto
2019,3,2019-03-01,Nordeste,PE,Hidrelétrica,77243.79,73154.93,108141.31,3089.75,418.36,95,Médio
2019,3,2019-03-01,Nordeste,PE,Eólica,57096.28,52352.02,79934.8,2283.85,435.43,95,Médio
2019,3,2019-03-01,Nordeste,PE,Solar,40455.63,34006.23,56637.89,1618.23,366.13,95,Baixo
2019,3,2019-03-01,Nordeste,PE,Termelétrica,40119.33,35659.13,56167.06,26077.56,201.84,10,Médio
2019,3,2019-03-01,Nordeste,PE,Biomassa,29016.81,30896.07,40623.54,1160.67,373.2,95,Alto
2019,3,2019-03-01,Nordeste,PE,Nuclear,26150.35,28299.18,36610.49,1046.01,223.81,95,Alto
2019,3,2019-03-01,Nordeste,CE,Hidrelétrica,77859.23,78658.76,109002.92,3114.37,208.57,95,Alto
2019,3,2019-03-01,Nordeste,CE,Eólica,36465.38,34786.17,51051.53,1458.62,230.34,95,Médio
2019,3,2019-03-01,Nordeste,CE,Solar,38381.79,39725.98,53734.5,1535.27,348.09,95,Alto
2019,3,2019-03-01,Nordeste,CE,Termelétrica,37798.12,36785.2,52917.36,24568.78,156.02,10,Médio
2019,3,2019-03-01,Nordeste,CE,Biomassa,16527.62,14359.06,23138.67,661.1,264.26,95,Médio
2019,3,2019-03-01,Nordeste,CE,Nuclear,100.0,80.08,140.0,4.0,269.11,95,Baixo
2019,3,2019-03-01,Nordeste,MA,Hidrelétrica,98084.1,77495.95,137317.73,3923.36,440.39,95,Baixo
2019,3,2019-03-01,Nordeste,MA,Eólica,31678.15,31202.43,44349.41,1267.13,267.5,95,Médio
2019,3,2019-03-01,Nordeste,MA,Solar,37692.97,28565.0,52770.16,1507.72,405.5,95,Baixo
2019,3,2019-03-01,Nordeste,MA,Termelétrica,34747.14,31261.69,48645.99,22585.64,369.56,10,Médio
2019,3,2019-03-01,Nordeste,MA,Biomassa,18676.85,16736.07,26147.59,747.07,358.68,95,Médio
2019,3,2019-03-01,Nordeste,MA,Nuclear,5795.32,4882.8,8113.44,231.81,412.29,95,Baixo
2019,3,2019-03-01,Nordeste,PB,Hidrelétrica,103748.43,86730.04,145247.8,4149.94,381.52,95,Baixo
2019,3,2019-03-01,Nordeste,PB,Eólica,41144.14,37341.79,57601.8,1645.77,291.84,95,Médio
2019,3,2019-03-01,Nordeste,PB,Solar,35315.46,28521.1,49441.65,1412.62,178.01,95,Baixo
2019,3,2019-03-01,Nordeste,PB,Termelétrica,39672.09,30935.72,55540.92,25786.86,424.2,10,Baixo
2019,3,2019-03-01,Nordeste,PB,Biomassa,20130.36,20173.58,28182.51,805.21,183.75,95,Alto
2019,3,2019-03-01,Nordeste,PB,Nuclear,8067.69,8820.0,11294.77,322.71,280.52,95,Alto
2019,3,2019-03-01,Centro-Oeste,DF,Hidrelétrica,90567.56,81895.17,126794.58,3622.7,264.11,95,Médio
2019,3,2019-03-01,Centro-Oeste,DF,Eólica,32283.04,29105.82,45196.25,1291.32,234.8,95,Médio
2019,3,2019-03-01,Centro-Oeste,DF,Solar,30558.92,25873.53,42782.49,1222.36,165.63,95,Baixo
2019,3,2019-03-01,Centro-Oeste,DF,Termelétrica,41609.9,33363.11,58253.87,27046.44,369.91,10,Baixo
2019,3,2019-03-01,Centro-Oeste,DF,Biomassa,16754.88,14001.71,23456.83,670.2,308.16,95,Baixo
2019,3,2019-03-01,Centro-Oeste,DF,Nuclear,12592.23,10810.56,17629.12,503.69,234.86,95,Médio
2019,3,2019-03-01,Centro-Oeste,GO,Hidrelétrica,81787.51,86048.59,114502.52,3271.5,152.34,95,Alto
2019,3,2019-03-01,Centro-Oeste,GO,Eólica,47030.93,36438.81,65843.3,1881.24,272.41,95,Baixo
2019,3,2019-03-01,Centro-Oeste,GO,Solar,35823.13,35564.36,50152.39,1432.93,393.23,95,Médio
2019,3,2019-03-01,Centro-Oeste,GO,Termelétrica,50531.94,46249.53,70744.72,32845.76,162.77,10,Médio
2019,3,2019-03-01,Centro-Oeste,GO,Biomassa,21733.84,23397.75,30427.37,869.35,368.63,95,Alto
2019,3,2019-03-01,Centro-Oeste,GO,Nuclear,4246.32,3344.66,5944.85,169.85,231.78,95,Baixo
2019,3,2019-03-01,Centro-Oeste,MT,Hidrelétrica,102120.03,103922.15,142968.04,4084.8,194.57,95,Alto
2019,3,2019-03-01,Centro-Oeste,MT,Eólica,53413.51,51746.24,74778.92,2136.54,170.12,95,Médio
2019,3,2019-03-01,Centro-Oeste,MT,Solar,25132.76,27078.0,35185.87,1005.31,365.42,95,Alto
2019,3,2019-03-01,Centro-Oeste,MT,Termelétrica,45377.15,36785.09,63528.0,29495.15,297.45,10,Baixo
2019,3,2019-03-01,Centro-Oeste,MT,Biomassa,8836.67,9943.18,12371.34,353.47,157.22,95,Crítico
2019,3,2019-03-01,Centro-Oeste,MT,Nuclear,21703.74,24126.88,30385.23,868.15,333.27,95,Alto
2019,3,2019-03-01,Centro-Oeste,MS,Hidrelétrica,93103.99,101759.21,130345.59,3724.16,262.24,95,Alto
2019,3,2019-03-01,Centro-Oeste,MS,Eólica,42593.4,41591.08,59630.76,1703.74,297.08,95,Médio
2019,3,2019-03-01,Centro-Oeste,MS,Solar,28247.25,29247.33,39546.15,1129.89,323.43,95,Alto
2019,3,2019-03-01,Centro-Oeste,MS,Termelétrica,57016.99,62785.25,79823.79,37061.05,414.86,10,Alto
2019,3,2019-03-01,Centro-Oeste,MS,Biomassa,37483.48,32852.24,52476.87,1499.34,394.68,95,Médio
2019,3,2019-03-01,Centro-Oeste,MS,Nuclear,100.0,109.42,140.0,4.0,274.02,95,Alto
2019,3,2019-03-01,Sudeste,SP,Hidrelétrica,84212.01,88823.78,117896.82,3368.48,426.76,95,Alto
2019,3,2019-03-01,Sudeste,SP,Eólica,41795.62,42893.42,58513.87,1671.82,262.69,95,Alto
2019,3,2019-03-01,Sudeste,SP,Solar,18664.08,14017.1,26129.71,746.56,431.13,95,Baixo
2019,3,2019-03-01,Sudeste,SP,Termelétrica,27842.63,30417.56,38979.69,18097.71,222.81,10,Alto
2019,3,2019-03-01,Sudeste,SP,Biomassa,23776.23,19056.43,33286.72,951.05,354.18,95,Baixo
2019,3,2019-03-01,Sudeste,SP,Nuclear,4522.6,4692.65,6331.64,180.9,407.4,95,Alto
2019,3,2019-03-01,Sudeste,RJ,Hidrelétrica,79053.92,59720.5,110675.49,3162.16,406.16,95,Baixo
2019,3,2019-03-01,Sudeste,RJ,Eólica,30248.81,24722.08,42348.33,1209.95,257.39,95,Baixo
2019,3,2019-03-01,Sudeste,RJ,Solar,37707.2,30047.38,52790.08,1508.29,270.17,95,Baixo
2019,3,2019-03-01,Sudeste,RJ,Termelétrica,43478.17,44512.98,60869.44,28260.81,181.97,10,Alto
2019,3,2019-03-01,Sudeste,RJ,Biomassa,23545.06,18662.07,32963.09,941.8,342.2,95,Baixo
2019,3,2019-03-01,Sudeste,RJ,Nuclear,100.0,87.22,140.0,4.0,152.48,95,Médio
2019,3,2019-03-01,Sudeste,MG,Hidrelétrica,92448.65,79378.53,129428.11,3697.95,236.81,95,Médio
2019,3,2019-03-01,Sudeste,MG,Eólica,40084.1,33221.58,56117.73,1603.36,174.65,95,Baixo
2019,3,2019-03-01,Sudeste,MG,Solar,40132.66,41930.78,56185.72,1605.31,207.59,95,Alto
2019,3,2019-03-01,Sudeste,MG,Termelétrica,29437.98,29568.09,41213.17,19134.69,194.9,10,Alto
2019,3,2019-03-01,Sudeste,MG,Biomassa,26525.27,25402.35,37135.38,1061.01,167.11,95,Médio
2019,3,2019-03-01,Sudeste,MG,Nuclear,3010.14,3022.74,4214.19,120.41,219.82,95,Alto
2019,3,2019-03-01,Sudeste,ES,Hidrelétrica,91586.97,97460.2,128221.76,3663.48,375.58,95,Alto
2019,3,2019-03-01,Sudeste,ES,Eólica,23544.08,18763.74,32961.71,941.76,180.68,95,Baixo
2019,3,2019-03-01,Sudeste,ES,Solar,43593.19,36592.63,61030.46,1743.73,359.35,95,Baixo
2019,3,2019-03-01,Sudeste,ES,Termelétrica,37026.44,29611.89,51837.01,24067.18,186.32,10,Baixo
2019,3,2019-03-01,Sudeste,ES,Biomassa,28614.57,29414.51,40060.4,1144.58,226.11,95,Alto
2019,3,2019-03-01,Sudeste,ES,Nuclear,1914.14,1602.34,2679.8,76.57,434.68,95,Baixo
2019,3,2019-03-01,Sul,PR,Hidrelétrica,88122.19,94497.36,123371.07,3524.89,343.27,95,Alto
2019,3,2019-03-01,Sul,PR,Eólica,36609.35,38115.74,51253.1,1464.37,196.37,95,Alto
2019,3,2019-03-01,Sul,PR,Solar,27928.87,22978.8,39100.41,1117.15,403.06,95,Baixo
2019,3,2019-03-01,Sul,PR,Termelétrica,42303.43,36815.76,59224.8,27497.23,164.71,10,Médio
2019,3,2019-03-01,Sul,PR,Biomassa,32627.54,33587.93,45678.56,1305.1,243.15,95,Alto
2019,3,2019-03-01,Sul,PR,Nuclear,15515.16,13002.22,21721.23,620.61,232.44,95,Baixo
2019,3,2019-03-01,Sul,SC,Hidrelétrica,90501.26,96852.22,126701.76,3620.05,237.68,95,Alto
2019,3,2019-03-01,Sul,SC,Eólica,35858.96,40600.62,50202.54,1434.36,211.49,95,Crítico
2019,3,2019-03-01,Sul,SC,Solar,35360.02,32906.58,49504.02,1414.4,295.25,95,Médio
2019,3,2019-03-01,Sul,SC,Termelétrica,58117.3,52013.06,81364.22,37776.24,409.0,10,Médio
2019,3,2019-03-01,Sul,SC,Biomassa,17975.2,14326.69,25165.29,719.01,295.73,95,Baixo
2019,3,2019-03-01,Sul,SC,Nuclear,15403.46,17396.55,21564.85,616.14,421.21,95,Crítico
2019,3,2019-03-01,Sul,RS,Hidrelétrica,97530.99,94629.98,136543.38,3901.24,222.86,95,Médio
2019,3,2019-03-01,Sul,RS,Eólica,37258.94,29142.67,52162.51,1490.36,279.1,95,Baixo
2019,3,2019-03-01,Sul,RS,Solar,34293.18,35794.01,48010.45,1371.73,391.38,95,Alto
2019,3,2019-03-01,Sul,RS,Termelétrica,51954.61,45029.0,72736.45,33770.5,224.35,10,Médio
2019,3,2019-03-01,Sul,RS,Biomassa,35537.45,29484.77,49752.43,1421.5,171.22,95,Baixo
2019,3,2019-03-01,Sul,RS,Nuclear,100.0,75.98,140.0,4.0,292.44,95,Baixo
2019,4,2019-04-01,Norte,AM,Hidrelétrica,93110.56,98127.39,130354.79,3724.42,197.75,95,Alto
2019,4,2019-04-01,Norte,AM,Eólica,48000.38,43605.79,67200.53,1920.02,216.58,95,Médio
2019,4,2019-04-01,Norte,AM,Solar,32171.25,30032.28,45039.75,1286.85,169.77,95,Médio
2019,4,2019-04-01,Norte,AM,Termelétrica,56725.13,54482.07,79415.18,36871.34,446.74,10,Médio
2019,4,2019-04-01,Norte,AM,Biomassa,13517.53,13333.87,18924.54,540.7,418.16,95,Médio
2019,4,2019-04-01,Norte,AM,Nuclear,11430.77,9961.95,16003.08,457.23,240.03,95,Médio
2019,4,2019-04-01,Norte,PA,Hidrelétrica,92131.91,90199.65,128984.67,3685.28,398.04,95,Médio
2019,4,2019-04-01,Norte,PA,Eólica,45135.99,49361.69,63190.38,1805.44,228.46,95,Alto
2019,4,2019-04-01,Norte,PA,Solar,41204.58,44712.62,57686.41,1648.18,272.43,95,Alto
2019,4,2019-04-01,Norte,PA,Termelétrica,38360.81,34560.74,53705.13,24934.53,427.23,10,Médio
2019,4,2019-04-01,Norte,PA,Biomassa,7577.89,8508.23,10609.05,303.12,360.38,95,Crítico
2019,4,2019-04-01,Norte,PA,Nuclear,3158.09,2624.64,4421.33,126.32,247.19,95,Baixo
2019,4,2019-04-01,Norte,RO,Hidrelétrica,91889.6,103636.07,128645.44,3675.58,426.19,95,Crítico
2019,4,2019-04-01,Norte,RO,Eólica,44701.67,40368.43,62582.34,1788.07,287.53,95,Médio
2019,4,2019-04-01,Norte,RO,Solar,33933.22,28830.63,47506.5,1357.33,416.75,95,Baixo
2019,4,2019-04-01,Norte,RO,Termelétrica,47709.11,49353.89,66792.75,31010.92,240.02,10,Alto
2019,4,2019-04-01,Norte,RO,Biomassa,28144.44,25753.37,39402.22,1125.78,185.24,95,Médio
2019,4,2019-04-01,Norte,RO,Nuclear,7342.03,5635.14,10278.85,293.68,163.11,95,Baixo
2019,4,2019-04-01,Norte,TO,Hidrelétrica,81304.89,83373.95,113826.85,3252.2,333.11,95,Alto
2019,4,2019-04-01,Norte,TO,Eólica,43370.05,38140.74,60718.07,1734.8,432.22,95,Médio
2019,4,2019-04-01,Norte,TO,Solar,43202.37,37657.08,60483.32,1728.09,377.42,95,Médio
2019,4,2019-04-01,Norte,TO,Termelétrica,42113.3,37405.06,58958.62,27373.64,173.15,10,Médio
2019,4,2019-04-01,Norte,TO,Biomassa,29956.1,33022.55,41938.54,1198.24,262.15,95,Alto
2019,4,2019-04-01,Norte,TO,Nuclear,100.0,78.03,140.0,4.0,330.63,95,Baixo
2019,4,2019-04-01,Nordeste,BA,Hidrelétrica,92432.12,95036.63,129404.97,3697.28,178.77,95,Alto
2019,4,2019-04-01,Nordeste,BA,Eólica,34354.35,27953.47,48096.08,1374.17,277.05,95,Baixo
2019,4,2019-04-01,Nordeste,BA,Solar,30175.99,27852.24,42246.38,1207.04,338.85,95,Médio
2019,4,2019-04-01,Nordeste,BA,Termelétrica,38807.27,34256.7,54330.17,25224.72,331.31,10,Médio
2019,4,2019-04-01,Nordeste,BA,Biomassa,18228.8,14532.53,25520.32,729.15,160.47,95,Baixo
2019,4,2019-04-01,Nordeste,BA,Nuclear,100.0,97.19,140.0,4.0,282.9,95,Médio
2019,4,2019-04-01,Nordeste,PE,Hidrelétrica,94420.12,104732.31,132188.16,3776.8,409.98,95,Alto
2019,4,2019-04-01,Nordeste,PE,Eólica,45895.7,41995.71,64253.99,1835.83,374.64,95,Médio
2019,4,2019-04-01,Nordeste,PE,Solar,38054.9,38684.96,53276.86,1522.2,328.96,95,Alto
2019,4,2019-04-01,Nordeste,PE,Termelétrica,42468.41,41034.05,59455.78,27604.47,300.14,10,Médio
2019,4,2019-04-01,Nordeste,PE,Biomassa,21562.77,19488.67,30187.87,862.51,342.91,95,Médio
2019,4,2019-04-01,Nordeste,PE,Nuclear,8049.75,7651.3,11269.66,321.99,382.37,95,Médio
2019,4,2019-04-01,Nordeste,CE,Hidrelétrica,88769.52,81955.92,124277.33,3550.78,158.44,95,Médio
2019,4,2019-04-01,Nordeste,CE,Eólica,42022.77,41076.7,58831.88,1680.91,299.79,95,Médio
2019,4,2019-04-01,Nordeste,CE,Solar,45597.34,34375.27,63836.28,1823.89,284.99,95,Baixo
2019,4,2019-04-01,Nordeste,CE,Termelétrica,40701.87,39222.77,56982.61,26456.21,200.46,10,Médio
2019,4,2019-04-01,Nordeste,CE,Biomassa,26136.05,28661.7,36590.48,1045.44,249.42,95,Alto
2019,4,2019-04-01,Nordeste,CE,Nuclear,10210.97,11134.48,14295.36,408.44,287.66,95,Alto
2019,4,2019-04-01,Nordeste,MA,Hidrelétrica,90820.71,73222.11,127149.0,3632.83,365.24,95,Baixo
2019,4,2019-04-01,Nordeste,MA,Eólica,39265.75,37206.04,54972.05,1570.63,193.77,95,Médio
2019,4,2019-04-01,Nordeste,MA,Solar,25831.01,26670.71,36163.41,1033.24,159.98,95,Alto
2019,4,2019-04-01,Nordeste,MA,Termelétrica,35480.85,31392.32,49673.19,23062.55,167.14,10,Médio
2019,4,2019-04-01,Nordeste,MA,Biomassa,16221.06,16025.58,22709.48,648.84,196.81,95,Médio
2019,4,2019-04-01,Nordeste,MA,Nuclear,21058.08,24146.55,29481.31,842.32,182.77,95,Crítico
2019,4,2019-04-01,Nordeste,PB,Hidrelétrica,92490.78,95108.07,129487.09,3699.63,200.9,95,Alto
2019,4,2019-04-01,Nordeste,PB,Eólica,40671.66,36827.7,56940.32,1626.87,436.28,95,Médio
2019,4,2019-04-01,Nordeste,PB,Solar,38008.05,40824.24,53211.27,1520.32,373.5,95,Alto
2019,4,2019-04-01,Nordeste,PB,Termelétrica,45026.7,35845.56,63037.38,29267.36,290.43,10,Baixo
2019,4,2019-04-01,Nordeste,PB,Biomassa,20431.11,18790.73,28603.55,817.24,394.65,95,Médio
2019,4,2019-04-01,Nordeste,PB,Nuclear,20899.56,21034.39,29259.39,835.98,288.03,95,Alto
2019,4,2019-04-01,Centro-Oeste,DF,Hidrelétrica,89087.32,69845.91,124722.25,3563.49,351.14,95,Baixo
2019,4,2019-04-01,Centro-Oeste,DF,Eólica,45690.52,35911.96,63966.73,1827.62,411.8,95,Baixo
2019,4,2019-04-01,Centro-Oeste,DF,Solar,36541.13,29664.99,51157.58,1461.65,260.72,95,Baixo
2019,4,2019-04-01,Centro-Oeste,DF,Termelétrica,31153.48,26258.43,43614.87,20249.76,164.8,10,Baixo
2019,4,2019-04-01,Centro-Oeste,DF,Biomassa,23770.33,25558.66,33278.46,950.81,224.72,95,Alto
2019,4,2019-04-01,Centro-Oeste,DF,Nuclear,15169.01,15294.91,21236.62,606.76,225.85,95,Alto
2019,4,2019-04-01,Centro-Oeste,GO,Hidrelétrica,86612.4,81746.69,121257.37,3464.5,164.66,95,Médio
2019,4,2019-04-01,Centro-Oeste,GO,Eólica,46488.73,42808.65,65084.22,1859.55,429.61,95,Médio
2019,4,2019-04-01,Centro-Oeste,GO,Solar,34890.94,35560.71,48847.32,1395.64,405.3,95,Alto
2019,4,2019-04-01,Centro-Oeste,GO,Termelétrica,47598.21,44399.9,66637.49,30938.84,197.57,10,Médio
2019,4,2019-04-01,Centro-Oeste,GO,Biomassa,28505.22,30218.08,39907.3,1140.21,306.01,95,Alto
2019,4,2019-04-01,Centro-Oeste,GO,Nuclear,8186.67,6660.36,11461.34,327.47,237.07,95,Baixo
2019,4,2019-04-01,Centro-Oeste,MT,Hidrelétrica,89869.19,91999.53,125816.87,3594.77,400.59,95,Alto
2019,4,2019-04-01,Centro-Oeste,MT,Eólica,26808.88,25697.56,37532.44,1072.36,227.22,95,Médio
2019,4,2019-04-01,Centro-Oeste,MT,Solar,41795.2,41589.92,58513.28,1671.81,323.54,95,Médio
2019,4,2019-04-01,Centro-Oeste,MT,Termelétrica,28406.99,21615.04,39769.79,18464.54,344.94,10,Baixo
2019,4,2019-04-01,Centro-Oeste,MT,Biomassa,33809.86,30746.41,47333.8,1352.39,326.34,95,Médio
2019,4,2019-04-01,Centro-Oeste,MT,Nuclear,4033.17,3097.43,5646.44,161.33,359.06,95,Baixo
2019,4,2019-04-01,Centro-Oeste,MS,Hidrelétrica,80508.91,88919.8,112712.47,3220.36,364.03,95,Alto
2019,4,2019-04-01,Centro-Oeste,MS,Eólica,34610.64,35061.86,48454.89,1384.43,226.1,95,Alto
2019,4,2019-04-01,Centro-Oeste,MS,Solar,30349.21,30378.83,42488.89,1213.97,360.58,95,Alto
2019,4,2019-04-01,Centro-Oeste,MS,Termelétrica,26303.94,27744.77,36825.52,17097.56,234.1,10,Alto
2019,4,2019-04-01,Centro-Oeste,MS,Biomassa,19487.45,17216.32,27282.43,779.5,379.67,95,Médio
2019,4,2019-04-01,Centro-Oeste,MS,Nuclear,21545.54,22450.67,30163.75,861.82,196.02,95,Alto
2019,4,2019-04-01,Sudeste,SP,Hidrelétrica,66995.97,67699.82,93794.36,2679.84,208.88,95,Alto
2019,4,2019-04-01,Sudeste,SP,Eólica,30995.94,23634.56,43394.31,1239.84,193.25,95,Baixo
2019,4,2019-04-01,Sudeste,SP,Solar,38266.37,38948.84,53572.92,1530.65,288.27,95,Alto
2019,4,2019-04-01,Sudeste,SP,Termelétrica,55249.92,56146.72,77349.88,35912.45,315.96,10,Alto
2019,4,2019-04-01,Sudeste,SP,Biomassa,26008.01,25252.87,36411.21,1040.32,156.17,95,Médio
2019,4,2019-04-01,Sudeste,SP,Nuclear,13369.86,14132.72,18717.8,534.79,169.01,95,Alto
